763,1.5E+15
764,1.72E+15
765,1.85E+15
766,1.66E+15
767,1.53E+15
768,1.47E+15
769,1.43E+15
770,1.41E+15
771,1.41E+15
772,1.41E+15
773,1.39E+15
774,1.41E+15
775,1.39E+15
776,1.39E+15
777,1.39E+15
778,1.39E+15
779,1.4E+15
780,1.38E+15
781,1.41E+15
782,1.41E+15
783,1.41E+15
784,1.43E+15
785,1.42E+15
786,1.42E+15
787,1.46E+15
788,1.45E+15
789,1.54E+15
790,1.57E+15
791,1.53E+15
792,1.52E+15
793,1.5E+15
794,1.5E+15
795,1.51E+15
796,1.53E+15
797,1.57E+15
798,1.58E+15
799,1.57E+15
800,1.55E+15
801,1.57E+15
802,1.55E+15
803,1.53E+15
804,1.55E+15
805,1.53E+15
806,1.58E+15
807,1.57E+15
808,1.6E+15
809,1.61E+15
810,1.62E+15
811,1.6E+15
812,1.61E+15
813,1.6E+15
814,1.63E+15
815,1.64E+15
816,1.66E+15
817,1.69E+15
818,1.72E+15
819,1.75E+15
820,1.89E+15
821,2.11E+15
822,2.48E+15
823,3.09E+15
824,3.27E+15
825,2.95E+15
826,2.69E+15
827,2.65E+15
828,2.97E+15
829,2.74E+15
830,2.32E+15
831,2.02E+15
832,1.92E+15
833,1.93E+15
834,2.26E+15
835,2.53E+15
836,2.25E+15
837,2.07E+15
838,1.9E+15
839,1.82E+15
840,1.83E+15
841,2.05E+15
842,1.94E+15
843,1.88E+15
844,1.72E+15
845,1.69E+15
846,1.69E+15
847,1.69E+15
848,1.68E+15
849,1.64E+15
850,1.72E+15
