745,1.4E+14
746,1.4E+14
747,1.39E+14
748,1.39E+14
749,1.41E+14
750,1.41E+14
751,1.41E+14
752,1.41E+14
753,1.4E+14
754,1.41E+14
755,1.4E+14
756,1.39E+14
757,1.39E+14
758,1.4E+14
759,1.42E+14
760,1.42E+14
761,1.44E+14
762,1.45E+14
763,1.5E+14
764,1.72E+14
765,1.85E+14
766,1.66E+14
767,1.53E+14
768,1.47E+14
769,1.43E+14
770,1.41E+14
771,1.41E+14
772,1.41E+14
773,1.39E+14
774,1.41E+14
775,1.39E+14
776,1.39E+14
777,1.39E+14
778,1.39E+14
779,1.4E+14
780,1.38E+14
781,1.41E+14
782,1.41E+14
783,1.41E+14
784,1.43E+14
785,1.42E+14
786,1.42E+14
787,1.46E+14
788,1.45E+14
789,1.54E+14
790,1.57E+14
791,1.53E+14
792,1.52E+14
793,1.5E+14
794,1.5E+14
795,1.51E+14
796,1.53E+14
797,1.57E+14
798,1.58E+14
799,1.57E+14
800,1.55E+14
801,1.57E+14
802,1.55E+14
803,1.53E+14
804,1.55E+14
805,1.53E+14
806,1.58E+14
807,1.57E+14
808,1.6E+14
809,1.61E+14
810,1.62E+14
811,1.6E+14
812,1.61E+14
813,1.6E+14
814,1.63E+14
815,1.64E+14
816,1.66E+14
817,1.69E+14
818,1.72E+14
819,1.75E+14
820,1.89E+14
821,2.11E+14
822,2.48E+14
823,3.09E+14
824,3.27E+14
825,2.95E+14
826,2.69E+14
827,2.65E+14
828,2.97E+14
829,2.74E+14
830,2.32E+14
831,2.02E+14
832,1.92E+14
833,1.93E+14
834,2.26E+14
835,2.53E+14
836,2.25E+14
837,2.07E+14
838,1.9E+14
839,1.82E+14
840,1.83E+14
841,2.05E+14
842,1.94E+14
843,1.88E+14
844,1.72E+14
845,1.69E+14
846,1.69E+14
847,1.69E+14
848,1.68E+14
849,1.64E+14
850,1.72E+14
